,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Amount_Log
183,0.584127593711087,0.9897306375337688,0.5702127758848027,0.8643524718506875,0.12396668991649382,0.6154769882470407,0.5745552100083563,0.8633190501938152,0.6714410170328675,0.6690803026226179,0.7045366599425417,0.27890478726167306,0.7544158734413428,0.9899090781224051,0.850907599812654,0.36800969011834933,0.8152066881014057,0.8078642382862048,0.7885097282466933,0.42237668380170623,0.6351132053164091,0.4521151956471199,0.5053826463102398,0.5592808615444651,0.5645143106359785,0.44900778542648023,0.27308176496995834,0.4708273509178501,0.5932555301620475,0.08716431390442503,0.8011014202625124
202,0.5295476498039078,0.910436627021549,0.6160613365090486,0.9250436879536731,0.14124445523313,0.6569261219325772,0.5109141997559917,0.9093451180519067,0.6711111963436732,0.7331578300304851,0.632148070785764,0.17343147279794874,0.6897186979290806,0.3925878622914377,0.8929766514933803,0.4608336015146618,0.8177559525735463,0.8077719272056514,0.7000900079502853,0.45320713877348423,0.6327202454144673,0.4462783030074163,0.4382783248756309,0.5540674447180127,0.776791697266598,0.5097953539811344,0.5847388329387316,0.4625065582903485,0.6057412284147679,0.02116780424014639,0.6857404867430441
438,0.7818082370328991,0.9272425554461649,0.6618506581884955,0.7890706590715656,0.6103827993957776,0.6576863070288018,0.4865924179457457,0.8523907874239695,0.6292474216577737,0.4702909420583411,0.6086635336075862,0.31507521372584846,0.7036526863977792,0.5575457700801915,0.6126401006965551,0.6362523743664521,0.6629008784718857,0.7170874215624968,0.6358538272858321,0.5248714118445,0.6757579286693326,0.44265426974396405,0.5827706260821531,0.5499686011265317,0.5579675676081595,0.5516424860861847,0.529900818617651,0.5166729005387707,0.7342950420636424,0.0004703956497810309,0.3762190139348997
246,0.7943709341433043,0.9906727293169951,0.5903237638962162,0.8809423589364158,0.26930453991204106,0.6127229212595536,0.49872040289419395,0.8751912993096365,0.6713784520269127,0.6690543243716118,0.6985086219446117,0.122416569250151,0.8452237654921152,0.3578579946688927,0.8189810373217594,0.6491945886972815,0.7410277369631826,0.7818804711265515,0.8206236769061211,0.2664768113407581,0.6138672398814533,0.44975207938158795,0.4941369096651349,0.5643242926402005,0.5889354807260876,0.4515992205371292,0.16686009380245034,0.4767589632698156,0.5943746326669652,0.020697408590365358,0.6839089384727373
415,0.8119784938728485,0.8407555828649346,0.5999130230857476,0.72701916039009,0.36449149150432547,0.5846725813456201,0.5813490425376654,0.8637154523977099,0.6970447957869857,0.5763394304365301,0.49529414538049366,0.49210934390613226,0.6281607006169113,0.37685003512811366,0.486941408806375,0.6853344160581234,0.5687940546539796,0.6100405274981231,0.5813760900914977,0.3915460475434846,0.7096997169714031,0.48478022784802877,0.5686437665487621,0.5917192887070214,0.0,0.5228324367240489,0.37094672187745203,0.5204694304005589,0.6532435983937933,0.34019483787813937,0.9121041927952668
782,0.5824285165660021,0.7171143333734802,0.6964826358207996,0.7638494219718228,0.5140340794880316,0.6653869993102264,0.5210307858071411,0.7987997572406249,0.5881879041601961,0.6757240807758811,0.6468613543749133,0.555461432158709,0.5104262549786853,0.5319842682057452,0.49167149949196576,0.4298082924231389,0.7308791498852589,0.6818506522682463,0.7228719252226392,0.2588465084052033,0.5953413641859886,0.5650205083884422,0.39706585036876263,0.5516619310021225,0.6888360221132949,0.5286208904820624,0.36443756362394836,0.49268238870844705,1.0,0.0003575006938335835,0.3541017372290376
129,0.21103469143129794,0.8727369960878039,0.5515842567965548,0.9367961102991996,0.20235182976009666,0.5960030421824304,0.680818965199827,0.8970503147514317,0.681052540399312,0.6498926389201712,0.6625443266780403,0.18839992958198504,0.8444545282450098,0.4177152591182651,0.7754087029041676,0.40652008532990563,0.8549356125265611,0.8111650078031211,0.6870169925915773,0.642907459915641,0.6917338962850895,0.4679146918038207,0.5550678017563873,0.5878161761973582,0.26949937709820027,0.49045816785594903,0.33156135397266573,0.47008146944619034,0.6367067253672155,0.28160705969791194,0.896696903267633
402,0.8712541749583959,0.8642187547027708,0.6432860279677931,0.7975346101656478,0.23098843271326358,0.6357545245287219,0.5569563399836376,0.8317920238624074,0.628402737295112,0.6441315809670679,0.5482803842653223,0.34050972289133,0.7523769109428352,0.3610024165679202,0.612709153917506,0.48240647779177864,0.67034928125867,0.6795573390584937,0.709899121624035,0.5804814700824206,0.6538449424255741,0.4544839446953573,0.5492270374706933,0.5565986175343163,0.5098336185248247,0.5079073371338025,0.2015808165327751,0.4825385450256516,0.6065726543457141,0.023519782489051545,0.6943275367465959
624,0.23423989572786835,0.7943549386771236,0.6037417513261775,0.7486622855027719,0.6685808538839773,0.793515844199608,0.2282334629211048,0.8362368604939812,0.6779023014553581,0.47638101494418794,0.5621616212498426,0.5899696727048556,0.6403776409468702,0.3352308903821035,0.3555330439779735,0.6391901055631011,0.7542563119552992,0.80869737023288,0.7895852382105313,0.3359259910506313,0.6327948075912999,0.4609062503699167,0.5137057874509935,0.5529680465423719,0.5214970443907809,0.5561822493289897,0.49019656324894195,0.5052127347987792,0.8187422486634829,0.0004703956497810309,0.3762190139348997
616,0.49727682156198716,0.8205199683321907,0.6508478325594531,0.7359161557624951,0.45617280752479894,0.5090698659779525,0.5248140753371231,0.8056605905167579,0.7118840311838088,0.5087182314446097,0.5118161494865576,0.4360395958837032,0.6094158107438412,0.5746309042868876,0.5822223214649214,0.5049016429976951,0.47865820860315555,0.43945450421592397,0.45283905726474616,0.7268303742005204,0.6304756480469403,0.4764363129577523,0.5415110845627243,0.5627801056191732,0.4787453097800936,0.49013571327547717,0.29224400801065087,0.517781592605943,0.5333277835209115,0.14602021760502762,0.8431592708974942
716,0.062179241001291755,0.9411766359841521,0.6742879453537193,0.7313541344138484,0.6140239780833046,0.6900208588497838,0.33498264374115255,0.8770652786292458,0.6702666750927844,0.5445086943989136,0.5300720311328901,0.5198149623783818,0.50867606951265,0.7570984024091326,0.40414927725200356,0.47479787430990417,0.779793429826526,0.8167069098053372,0.7884244542878678,0.18814599207015437,0.6508293715387434,0.4589459249346275,0.4815967557930094,0.5436451297202811,0.5208949890983583,0.6246442035410774,0.45617885565938904,0.5075171862171194,0.6930619425758135,0.0004703956497810309,0.3762190139348997
219,0.34318448952041797,0.9484352054899221,0.5688273745237572,0.9195563012323589,0.2036949099196697,0.5969243750942795,0.6103662558241211,0.8688909455096921,0.6791141378607972,0.6662590472779377,0.6795728417600184,0.3004615994451172,0.8978595313635162,0.4656192984313525,0.7884955680812392,0.4652783316299427,0.8414152669523259,0.8211026260412038,0.5756521651754085,0.4563171050988114,0.6560666916321753,0.46179380821981486,0.5361985922195326,0.5533066153484438,0.5737404582311568,0.4817296070881786,0.27159921504494505,0.47462993360427547,0.6143364010557946,0.14923772384952985,0.8449359494257616
718,0.4876002280952879,0.8710165725197543,0.6368177917971356,0.6941010348837362,0.5662083482890758,0.5613742528013422,0.38514465165577993,0.7867434962823788,0.6920411510955709,0.4510441809304524,0.4432153618666828,0.6851758250789679,0.4343129294347207,0.48870732022650204,0.2674249976472052,0.5840072205079115,0.4533940476554774,0.3900545587978565,0.4333315404526321,0.5079504535152249,0.707791652097874,0.4834865602710237,0.4705494821881619,0.539853276707974,0.5284409823540427,0.5429759158546064,0.5999893170718547,0.5563556412949334,0.7844553265282084,0.24096017160033306,0.883989900318197
602,0.8826589393569109,0.8041690853339011,0.671304232112921,0.6679611517995225,0.7210299733942198,0.6184734393837268,0.39059354506513777,0.8182059439566135,0.6740440944700711,0.5939339295156841,0.6048521145791542,0.5084667331459753,0.4620980294841932,0.3218164732618807,0.23155684568360813,0.7974052934817293,0.5640094444047699,0.6066004666336741,0.6203089004184779,0.5382496685993117,0.6303623785227964,0.4668898769068285,0.5565720037426237,0.5687413346386148,0.4511753376001797,0.438368229369005,0.4184646048349112,0.2995509103795393,0.6942269363459035,0.0004703956497810309,0.3762190139348997
721,0.9317634326013335,0.946935698488038,0.6634192596812382,0.705289628007889,0.6332847102221281,0.6392050828369283,0.36441506790346856,0.832128811930887,0.6807218962696446,0.4934833476035152,0.5251174820310562,0.45231027951747454,0.5432963801503858,0.45188685934466355,0.34310577126269576,0.46267360089162884,0.6269405325541205,0.6054098649523992,0.5755192037161376,0.29889917219389806,0.6546100108844979,0.4682323476286261,0.4953685376381057,0.5540647589770655,0.48237621286927734,0.5358961664823971,0.38896317602991026,0.5319268092319376,0.7069023672779009,0.002206155597473035,0.5015632894004911
610,0.3281779143246168,0.9301783176505972,0.6471082878273507,0.774771482781002,0.44529145592813274,0.6226833061069603,0.44339039661616353,0.82817810121204,0.6846050411979967,0.5911420698850574,0.5076575328221951,0.4292416113630671,0.6374147833079724,0.578069461078356,0.38797356412250744,0.6404702373108656,0.6119062377638546,0.6515445414559744,0.5798837344947272,0.4222312832843075,0.6557611341685095,0.46166461953532345,0.4717416165810941,0.5520258459853888,0.37023954910660367,0.5642221961403201,0.27534573726567374,0.5300911289104768,0.7061981750572487,0.0004703956497810309,0.3762190139348997
386,0.5563663024124568,0.9573463827217958,0.5672401047852511,0.8830267664679826,0.28160918544084046,0.6068113017642163,0.557510818015845,0.8838523802736046,0.6710520615004998,0.7945678549064218,0.6528971144223096,0.31868088436773684,0.8303788712937485,0.9941318476410105,0.8654098539328497,0.509867556915234,0.8608541793600827,0.7771145536653765,0.8025262661317418,0.3827963723379873,0.6664627448209755,0.461735028142213,0.5202882118447194,0.5520496347956928,0.5130991945030532,0.42030319980925307,0.20586562244558676,0.4686536687406721,0.6116497565475641,0.2563185895656837,0.8890268102522536
764,0.8591220658916081,0.968046606550437,0.6529603685061617,0.7397652763238317,0.5658529078420605,0.682720970893148,0.4327659792656711,0.8707865894936274,0.674305194949192,0.5335178769014858,0.5832740160967834,0.34620566619002824,0.6894174571018882,0.6233981934000983,0.452619300350443,0.4657714315616986,0.7796237480191434,0.7457223044116872,0.7069297194374458,0.24858945112637745,0.646649681227283,0.4601297235045784,0.49182907811033655,0.5546892170076109,0.6440875645470908,0.534663988543261,0.37589572932251264,0.5036247461787946,0.6635625783403482,0.0007479290831518391,0.41372199953346694
509,0.8819257759312921,0.7282833533624196,0.6728723235898981,0.714362537062446,0.34155473878734716,0.5689774390398756,0.40094363306447905,0.811205422099341,0.6823378964105435,0.5974277740137982,0.5378272804969944,0.4354225377562282,0.5964112960194501,0.5348913673600086,0.44254888873020287,0.722761453842536,0.5900845289304705,0.5641735752598271,0.531570552843748,0.43962093554795323,0.6049816614131727,0.4886801939077895,0.5188393097001192,0.5650930213905133,0.9023021688560482,0.48004031498933725,0.36656949100689906,0.34009045482172995,0.916001988044736,0.02715594086185891,0.7060440024488776
267,0.4140162226954811,0.9699733172020573,0.5778602269384316,0.9342165324896607,0.14357856687047477,0.574207285901621,0.5045449852209472,0.8562185344164887,0.6719548360457062,0.6065079599026881,0.707304615316552,0.18425727227208363,0.8446372024236807,0.7204335731400636,0.7746901049920378,0.7793837332670619,0.8290183746718414,0.7944798080901895,0.7649079735917939,0.3362718874396739,0.6320457630287687,0.45838623870377515,0.5541073462284573,0.5567725700614713,0.7829381379925875,0.49246083065399343,0.3164996625158516,0.4778949925308938,0.6121709106602459,0.03927803675671608,0.7361257553512328
650,0.10288726739517508,0.5577063891342706,0.67319918624169,0.5371118878804402,0.8418816761659872,0.5617286653485999,0.21759817482882615,0.44162252407094094,0.6775439424866417,0.4484981733855492,0.3651113990919992,0.8246051333780435,0.26168816995418565,0.6757726923013708,0.38282260489239167,0.7124690465230632,0.233427805470643,0.239989459036151,0.10817452104661207,0.5935609381917335,0.5657405462993476,0.43275164436926233,0.4291561179221294,0.09540812008898902,0.824787563333853,0.014334403445286803,0.32691646176617767,0.6719527474213114,0.4266405021122405,0.5733605535616008,0.9546562342143409
441,0.8867553445286224,0.9699149232443045,0.5888569718452582,0.8359694844857247,0.2720369438596126,0.6350829775543213,0.4525580559596972,0.89898168656437,0.666560044899158,0.7249638816415122,0.6303885704272558,0.21708900781388824,0.8990686864142273,0.6382160461056157,0.7122044260070363,0.7299890681704139,0.8449029909999791,0.8347657813255811,0.7818799665754874,0.3618272436402683,0.6555972567762138,0.4586243076252246,0.5095219285385364,0.5533874921810905,0.5684551286778947,0.46444928660618606,0.1789975682438854,0.47330128533479077,0.616852386131671,0.16837812283912,0.85477266639997
496,0.1445844825379092,0.4040063205594804,0.7982480036341045,0.3095186283344338,0.6109768819764447,0.2504630349725872,0.23758597372670381,0.5949924197197081,0.8619785610542064,0.46663119765535144,0.42096913682601145,0.6213176447678761,0.4646281262341651,0.5159526091115993,0.4066817363464993,0.6038324817052051,0.38862522273315325,0.3466855930015814,0.33729412512431417,0.5692568181797346,0.6871497027627763,0.49054381310926454,0.4463634518593512,0.5409251383844192,0.6861971673930574,0.5814661604418875,0.2719036013449387,0.5828248243455694,0.7136739180588695,0.04703486102160528,0.750815750120716
112,0.5073549092855729,0.94059803277438,0.5916969562262554,0.9282145383306446,0.04548107721922484,0.6223192730759353,0.47915685680805253,0.8859835062690073,0.666082524051423,0.5867544455858433,0.6944295445934638,0.15732471044378085,0.8529106067883998,0.774012188388634,0.7613209978803245,0.4557844210853912,0.7967488856098408,0.7890097146882818,0.6990929069950582,0.2915071741074674,0.6257943574815304,0.45310063475136303,0.5306742726716402,0.5563388918107476,0.644784980967605,0.46279247107226335,0.2515117619063635,0.46264693375287097,0.5384024139171105,0.0036690860682920406,0.5429619889595124
232,0.4536245039509362,0.9633821674766408,0.6087175294998949,0.8945914403712648,0.3032343871688365,0.6348099711201255,0.4389753335282065,0.9024583792166713,0.6658885821390361,0.6573071041420804,0.6709617320917882,0.21082405193251194,0.8893695715678848,0.5022608409846295,0.8367587113022145,0.7066835062557776,0.8009549868543732,0.7829096414735774,0.6809442898080482,0.36839008551567104,0.6357522236793667,0.45732935007199677,0.5211820618284331,0.5543064662832786,0.885388401536578,0.5486905679899882,0.2496459737650916,0.47166959497279404,0.6067125747275253,0.036276912511113105,0.7296471253559254
687,0.24800707560893295,0.8959013067633637,0.6185680955480652,0.8636005112056685,0.2832886017645361,0.5732282399240889,0.5278085587602852,0.85602222242303,0.6797918101961629,0.6261904173354814,0.5898317542774162,0.39755749531715234,0.7647896368520586,0.6809015484212362,0.6412016675282499,0.5090791334433037,0.6551411495935437,0.5803189438080195,0.5833844826384934,0.53481246956868,0.6419000208837637,0.4687797946993171,0.5655180251422542,0.5626525552893583,0.6760878646560192,0.4490163244201884,0.5015160280942077,0.5003983179142861,0.6187311009037321,0.09608771938077118,0.8090463635361029
